"RFC3_C1v2","RFC3_C2v2","RFC3_C3v2","Wells_2010","GEOID10"
0.411489065254385,0.044383215913975,0.54412771883164,115,"00001"
0.374058345282138,0.3603651421392,0.265576512578662,284,"00002"
0.585610570987726,0.00524344062850659,0.409145988383767,130,"00003"
0.416137876249825,0.164921563504382,0.418940560245793,419,"00004"
0.341058897959031,0.512589220545415,0.146351881495554,480,"00005"
0.127503804454978,0.194726495377744,0.677769700167278,209,"00006"
0.453233483521529,0.24276332413372,0.30400319234475,263,"00007"
0.319435522968065,0.443570834450073,0.236993642581862,338,"00008"
0.350043836046549,0.480815870012853,0.169140293940598,481,"00009"
0.33807391057181,0.324389904258678,0.337536185169512,251,"00010"
0.0692500271908081,0.87281944298105,0.0579305298281422,75,"00011"
0.101458674265171,0.593680975898826,0.304860349836003,294,"00012"
0.410007900480614,0.327278432919189,0.262713666600197,325,"00013"
0.00229664321450804,0.694773656144057,0.302929700641435,138,"00014"
0.289341354173245,0.598752714558043,0.111905931268712,93,"00015"
0.335481076704135,0.39292816355468,0.271590759741185,411,"00016"
0.336709757134087,0.0137224827662126,0.649567760099701,204,"00017"
0.228767598190089,0.419284674601438,0.351947727208473,226,"00018"
0.189280356979785,0.431085420424168,0.379634222596047,403,"00019"
0.353746459695888,0.281601173460864,0.364652366843247,483,"00020"
0.523594076876694,0.0263472918553514,0.450058631267954,410,"00021"
0.253195438331432,0.119892413822616,0.626912147845952,228,"00022"
0.72421722926341,0.0813595875258559,0.194423183210734,196,"00023"
0.359510145789439,0.142600539546796,0.497889314663766,252,"00024"
0.36854746845651,0.458185602754395,0.173266928789094,271,"00025"
0.201026816687958,0.439533612086714,0.359439571225328,100,"00026"
0.55236730194048,0.380708668333725,0.0669240297257952,106,"00027"
0.261036673814993,0.369628166864794,0.369335159320213,443,"00028"
0.131127792042372,0.38027491881747,0.488597289140157,469,"00029"
0.284081739814213,0.303308414591287,0.4126098455945,120,"00030"
0.352983932149793,0.346568499442665,0.300447568407542,432,"00031"
0.00808149739638604,0.934813044792853,0.0571054578107607,87,"00032"
0.117095954527316,0.503446037537376,0.379458007935308,288,"00033"
0.728532477558342,0.22893334339279,0.0425341790488677,474,"00034"
0.641825175302667,0.181768250900468,0.176406573796865,191,"00035"
0.282488031138586,0.170765604770086,0.546746364091328,137,"00036"
0.405794209144201,0.2042565521461,0.389949238709699,341,"00037"
0.945361029872582,0.0457826683740592,0.00885630175335854,143,"00038"
0.338963969879531,0.167012804844971,0.494023225275499,185,"00039"
0.0735884516058221,0.39899790607712,0.527413642317058,199,"00040"
0.40484612056084,0.341707316130004,0.253446563309156,319,"00041"
0.336181402990949,0.18441255596891,0.479406041040141,329,"00042"
0.551204269658627,0.424254406206693,0.0245413241346797,273,"00043"
0.301826444082324,0.329321300275945,0.368852255641731,97,"00044"
0.216750255018019,0.639447600706245,0.143802144275736,409,"00045"
0.252270707867883,0.623176074397726,0.124553217734391,458,"00046"
0.0834207344219594,0.469845549383086,0.446733716194955,285,"00047"
0.038234279496292,0.276508056949067,0.685257663554641,408,"00048"
0.0428847069732791,0.40240849592806,0.554706797098661,265,"00049"
0.391754679276228,0.316179184718362,0.29206613600541,326,"00050"
0.451669438078662,0.275709470307411,0.272621091613927,467,"00051"
0.43773693783957,0.514420833163845,0.047842228996585,127,"00052"
0.179521049816919,0.446873940074056,0.373605010109025,370,"00053"
0.130165019539018,0.39149674048917,0.478338239971812,320,"00054"
0.473185366051048,0.217062599467156,0.309752034481796,324,"00055"
0.358838910415126,0.0636865865738717,0.577474503011003,150,"00056"
0.387829831616277,0.189516930858983,0.42265323752474,294,"00057"
0.0771248492402066,0.48466417520547,0.438210975554324,128,"00058"
0.836256218601876,0.0741391795357255,0.0896046018623989,454,"00059"
0.204197878572658,0.395288651593817,0.400513469833525,214,"00060"
0.566746896499496,0.305858162580101,0.127394940920403,351,"00061"
0.147936146585905,0.560057302852302,0.292006550561793,298,"00062"
0.483435534418808,0.391317138188718,0.125247327392473,133,"00063"
0.474353332770703,0.233179252209224,0.292467415020074,422,"00064"
0.443470085601286,0.12607110804832,0.430458806350393,320,"00065"
0.196556936476235,0.0504403313311263,0.753002732192638,329,"00066"
0.663080870123549,0.251491333471168,0.0854277964052836,370,"00067"
0.095841174098562,0.41523564246403,0.488923183437408,433,"00068"
0.338655359325257,0.55435823692143,0.106986403753314,486,"00069"
0.424167899652034,0.439003688552593,0.136828411795373,387,"00070"
0.341126532618986,0.367052829762687,0.291820637618327,308,"00071"
0.548855350641879,0.0341337379840881,0.417010911374033,370,"00072"
0.222966499373601,0.225634451047522,0.551399049578877,418,"00073"
0.205948792481709,0.263367317646185,0.530683889872106,449,"00074"
0.0297458999944875,0.543782883808891,0.426471216196621,295,"00075"
0.409594136089878,0.435378477448071,0.155027386462051,358,"00076"
0.421003881396244,0.310960829658298,0.268035288945458,326,"00077"
0.365652585233806,0.246568532765607,0.387778882000588,135,"00078"
0.416754326702491,0.390843462164222,0.192402211133287,444,"00079"
0.331708460898429,0.150370895647274,0.517920643454296,250,"00080"
0.326162682450306,0.368452571537095,0.305384746012599,440,"00081"
0.330689292229486,0.491110300847504,0.17820040692301,66,"00082"
0.0169498366515402,0.83408098571182,0.14896917763664,244,"00083"
0.0654830572977039,0.62096323719259,0.313553705509706,68,"00084"
0.108322000184352,0.404269935237601,0.487408064578047,212,"00085"
0.602612878513766,0.225157302099759,0.172229819386476,299,"00086"
0.427585870414829,0.503351223758428,0.0690629058267433,58,"00087"
0.563514555326073,0.0987923494479048,0.337693095226022,489,"00088"
0.361803459487532,0.426623867956718,0.211572672555751,500,"00089"
0.0689302073906837,0.0140128237727368,0.917056968836579,370,"00090"
0.465730905462113,0.492769356365448,0.0414997381724396,300,"00091"
0.465610285413291,0.480856294863066,0.0535334197236436,406,"00092"
0.0846145276771052,0.262383661976288,0.653001810346607,368,"00093"
0.499641675141256,0.478958288840027,0.0214000360187166,462,"00094"
0.498644353536261,0.0077380864445,0.493617560019239,334,"00095"
0.36679632474832,0.455340391193222,0.177863284058458,85,"00096"
0.676846682300485,0.0459629138024732,0.277190403897041,433,"00097"
0.380185015005936,0.200428311335038,0.419386673659026,176,"00098"
0.113330307323179,0.847833509816872,0.0388361828599491,123,"00099"
0.618700532149624,0.000802114268780187,0.380497353581596,135,"00100"
0.355683595198471,0.385005863894812,0.259310540906716,432,"00001"
0.360433919652775,0.470623352727209,0.168942727620016,452,"00002"
0.609687107763829,0.30460364610139,0.0857092461347805,238,"00003"
0.452464239097836,0.315653471768634,0.23188228913353,197,"00004"
0.282281001020506,0.350327188816122,0.367391810163372,469,"00005"
0.527584180294341,0.429130979582298,0.0432848401233615,404,"00006"
0.31546951977128,0.433775827042113,0.250754653186607,323,"00007"
0.384289409189401,0.345443696608953,0.270266894201647,301,"00008"
0.1299473735302,0.475581556732856,0.394471069736945,192,"00009"
0.243101953182615,0.35654050271116,0.400357544106225,125,"00010"
0.272363341128552,0.439254560247688,0.28838209862376,221,"00011"
0.261019226141352,0.394511390360621,0.344469383498026,246,"00012"
0.65246182361858,0.119575201426731,0.227962974954689,262,"00013"
0.488667556232887,0.0893106554278855,0.422021788339228,441,"00014"
0.388177544429555,0.433609013526522,0.178213442043923,189,"00015"
0.332413909609959,0.300706630006663,0.366879460383378,246,"00016"
0.459285750076583,0.350461408474269,0.190252841449147,330,"00017"
0.623495045790169,0.10320345955167,0.273301494658162,496,"00018"
0.0376446470295206,0.929989038866981,0.0323663141034985,467,"00019"
0.388646846985872,0.577336462935683,0.0340166900784453,338,"00020"
0.428850625702277,0.417709712492042,0.153439661805681,309,"00021"
0.48643556416339,0.168129754975711,0.345434680860898,89,"00022"
0.0980135335205483,0.574672332243549,0.327314134235902,321,"00023"
0.356601485493062,0.336664351182442,0.306734163324496,223,"00024"
0.392953017007014,0.146196537062413,0.460850445930573,88,"00025"
0.394386552689239,0.200783247706015,0.404830199604746,303,"00026"
0.374503078232222,0.276914579111484,0.348582342656294,342,"00027"
0.158588710347874,0.164742376574513,0.676668913077613,170,"00028"
0.277362880499594,0.210034569540005,0.512602549960401,333,"00029"
0.373728360026801,0.425255210361316,0.201016429611883,211,"00030"
0.0785369887783322,0.581705018037482,0.339757993184186,258,"00031"
0.349073020069886,0.382564924048464,0.268362055881649,460,"00032"
0.473244886359544,0.282501379128109,0.244253734512347,415,"00033"
0.576157780483748,0.252273300434599,0.171568919081653,178,"00034"
0.546363512113823,0.223845057997806,0.229791429888371,99,"00035"
0.645173775917457,0.273782102231874,0.0810441218506686,381,"00036"
0.761194540143457,0.166390624815344,0.0724148350411992,112,"00037"
0.153341502926562,0.405424323226807,0.441234173846631,110,"00038"
0.0860739834106293,0.810931616893412,0.102994399695959,377,"00039"
0.441312980513767,0.454376194395487,0.104310825090746,246,"00040"
0.22554670855566,0.345214791353492,0.429238500090848,189,"00041"
0.421395990974588,0.0480623023148192,0.530541706710593,212,"00042"
0.325470017011226,0.557780766362501,0.116749216626273,208,"00043"
0.299241406016527,0.249363293403407,0.451395300580066,387,"00044"
0.151323617956931,0.724262628053889,0.12441375398918,259,"00045"
0.431086952244998,0.221021763084939,0.347891284670063,451,"00046"
0.539937546692179,0.061986275627891,0.39807617767993,491,"00047"
0.309884821850887,0.157318114982356,0.532797063166757,104,"00048"
0.391707481863708,0.313166301294508,0.295126216841783,258,"00049"
0.355233061757475,0.465892483530672,0.178874454711853,488,"00050"
0.407136281077791,0.353326465133264,0.239537253788946,434,"00051"
0.304863020916956,0.293038730339518,0.402098248743526,93,"00052"
0.312680808796056,0.350462095781974,0.336857095421971,161,"00053"
0.187056815220974,0.31851078076725,0.494432404011776,135,"00054"
0.202369935246841,0.662636038292541,0.134994026460618,310,"00055"
0.393903878750964,0.223403633242645,0.38269248800639,90,"00056"
0.468425615767396,0.0417737358275692,0.489800648405035,325,"00057"
0.267084593197045,0.336536480709935,0.39637892609302,194,"00058"
0.480985613108158,0.296692964134902,0.22232142275694,484,"00059"
0.529367510554255,0.394399977660054,0.0762325117856914,87,"00060"
0.436475355499856,0.44302071593123,0.120503928568914,123,"00061"
0.335201626841785,0.559860726482646,0.104937646675568,335,"00062"
0.523055968453473,0.0543447045255286,0.422599327020998,494,"00063"
0.684091438201335,0.0520612848503036,0.263847276948362,246,"00064"
0.329565006207434,0.517024433187132,0.153410560605434,133,"00065"
0.362242667070099,0.1306253413318,0.507131991598102,242,"00066"
0.428521746955632,0.163617167141232,0.407861085903136,127,"00067"
0.138206437636328,0.215067303700226,0.646726258663446,476,"00068"
0.464353137785129,0.42730696994728,0.10833989226759,242,"00069"
0.290823295833204,0.637607298618329,0.0715694055484672,167,"00070"
0.508365246903065,0.304162110070878,0.187472643026057,233,"00071"
0.101949155278601,0.530545546309599,0.3675052984118,271,"00072"
0.574437358859658,0.0441433218338125,0.381419319306529,298,"00073"
0.229634011128568,0.199347371628822,0.57101861724261,154,"00074"
0.422541594158193,0.567822985736111,0.0096354201056958,444,"00075"
0.613723925506995,0.35440367304178,0.0318724014512259,449,"00076"
0.289953766589953,0.324712738278542,0.385333495131505,466,"00077"
0.82847849259128,0.0861912305510802,0.0853302768576396,272,"00078"
0.744475595794268,0.00496127833222278,0.250563125873509,84,"00079"
0.340708181054854,0.356000364265109,0.303291454680038,441,"00080"
0.214568629414238,0.383075734311138,0.402355636274624,321,"00081"
0.287491759819472,0.553372351163801,0.159135889016727,370,"00082"
0.419299424096329,0.202148105818507,0.378552470085164,161,"00083"
0.133044399352649,0.508098018233188,0.358857582414163,278,"00084"
0.452139161208238,0.36733083660942,0.180530002182342,410,"00085"
0.320646935427975,0.333051189137021,0.346301875435004,461,"00086"
0.169266830867695,0.371119678761944,0.459613490370362,318,"00087"
0.552556997365865,0.195411195288015,0.25203180734612,132,"00088"
0.0929701927376558,0.483064981622498,0.423964825639846,414,"00089"
0.121192971986294,0.535557032752896,0.343249995260809,399,"00090"
0.290705369812284,0.367667883873922,0.341626746313795,310,"00091"
0.397072419366316,0.385090269407436,0.217837311226248,486,"00092"
0.254082732230038,0.339987203686197,0.405930064083766,143,"00093"
0.211280485976648,0.602452659833679,0.186266854189673,309,"00094"
0.619620079103713,0.265306594647737,0.115073326248551,275,"00095"
0.00577862039132776,0.657593123759128,0.336628255849544,307,"00096"
0.188731888990016,0.58595955534922,0.225308555660765,307,"00097"
0.505033747078217,0.123676014171631,0.371290238750152,200,"00098"
0.217023278261249,0.293324792200791,0.48965192953796,196,"00099"
0.418017601124525,0.228857106157214,0.353125292718261,399,"00100"
0.388771302376559,0.0335895881487414,0.5776391094747,382,"00001"
0.391626388648651,0.352420225646541,0.255953385704808,288,"00002"
0.0895104995092613,0.422101918892472,0.488387581598267,131,"00003"
0.390309478677067,0.445189241473701,0.164501279849232,255,"00004"
0.338061528900241,0.16353218023994,0.498406290859819,303,"00005"
0.370794846611147,0.464225905742235,0.164979247646618,327,"00006"
